id,,,happiness
8875,3.564056542,3.464056542,
8876,3.571858417,3.471858417,
8877,4.246711291,4.146711291,
8878,4.070679913,3.970679913,
8879,4.234056897,4.134056897,
8880,4.13458054,4.03458054,
8881,4.302524126,4.202524126,
8882,3.39916035,3.29916035,
8883,4.000251253,3.900251253,
8884,4.144565089,4.044565089,
8885,3.942981585,3.842981585,
8886,3.202834514,3.102834514,
8887,3.809559559,3.709559559,
8888,4.410114473,4.310114473,
8889,3.256881751,3.156881751,
8890,4.200874602,4.100874602,
8891,3.941772508,3.841772508,
8892,3.801340561,3.701340561,
8893,4.306206607,4.206206607,
8894,4.137649692,4.037649692,
8895,4.515867528,4.415867528,
8896,4.265352276,4.165352276,
8897,4.145728996,4.045728996,
8898,3.409572099,3.309572099,
8899,4.590521329,4.490521329,
8900,3.8137866,3.7137866,
8901,4.094164033,3.994164033,
8902,3.223530322,3.123530322,
8903,3.911176881,3.811176881,
8904,3.818267311,3.718267311,
8905,3.288030578,3.188030578,
8906,3.187954112,3.087954112,
8907,4.099472996,3.999472996,
8908,3.355584666,3.255584666,
8909,4.206737632,4.106737632,
8910,4.575393226,4.475393226,
8911,4.12231537,4.02231537,
8912,4.337237084,4.237237084,
8913,4.17002725,4.07002725,
8914,4.250780366,4.150780366,
8915,4.114041692,4.014041692,
8916,3.832399827,3.732399827,
8917,3.342419078,3.242419078,
8918,4.294266356,4.194266356,
8919,4.159192262,4.059192262,
8920,3.456191851,3.356191851,
8921,3.402547776,3.302547776,
8922,3.985662489,3.885662489,
8923,3.953392147,3.853392147,
8924,4.099787782,3.999787782,
8925,3.569324965,3.469324965,
8926,3.654818528,3.554818528,
8927,4.074926279,3.974926279,
8928,3.170792519,3.070792519,
8929,4.235258818,4.135258818,
8930,4.339514466,4.239514466,
8931,3.554502381,3.454502381,
8932,4.056320511,3.956320511,
8933,3.234088233,3.134088233,
8934,3.904469775,3.804469775,
8935,3.810646909,3.710646909,
8936,4.032124802,3.932124802,
8937,3.684334887,3.584334887,
8938,3.521724475,3.421724475,
8939,4.044017747,3.944017747,
8940,3.924040727,3.824040727,
8941,3.87333001,3.77333001,
8942,4.130201088,4.030201088,
8943,3.589651488,3.489651488,
8944,3.767912797,3.667912797,
8945,3.820342892,3.720342892,
8946,4.263976567,4.163976567,
8947,3.248584494,3.148584494,
8948,3.777772918,3.677772918,
8949,3.907720206,3.807720206,
8950,4.020168971,3.920168971,
8951,2.912684393,2.812684393,
8952,4.309538402,4.209538402,
8953,3.737650406,3.637650406,
8954,3.81454812,3.71454812,
8955,3.386936999,3.286936999,
8956,3.722327203,3.622327203,
8957,3.950827861,3.850827861,
8958,4.199816096,4.099816096,
8959,4.213146058,4.113146058,
8960,4.055552692,3.955552692,
8961,3.65373909,3.55373909,
8962,4.100157498,4.000157498,
8963,3.490860762,3.390860762,
8964,4.104194818,4.004194818,
8965,4.122178428,4.022178428,
8966,3.948414478,3.848414478,
8967,4.377625151,4.277625151,
8968,3.803356719,3.703356719,
8969,4.206948055,4.106948055,
8970,3.930815641,3.830815641,
8971,3.78548105,3.68548105,
8972,3.863745066,3.763745066,
8973,3.245571085,3.145571085,
8974,4.010490301,3.910490301,
8975,3.756757232,3.656757232,
8976,4.249207449,4.149207449,
8977,4.281872531,4.181872531,
8978,3.802251188,3.702251188,
8979,4.108010622,4.008010622,
8980,3.244408536,3.144408536,
8981,4.068381481,3.968381481,
8982,2.903960483,2.803960483,
8983,4.041481608,3.941481608,
8984,3.912484411,3.812484411,
8985,3.678513369,3.578513369,
8986,4.121696936,4.021696936,
8987,3.810935488,3.710935488,
8988,3.737460017,3.637460017,
8989,4.16492369,4.06492369,
8990,3.606675252,3.506675252,
8991,4.445059511,4.345059511,
8992,3.851910264,3.751910264,
8993,3.545883299,3.445883299,
8994,3.949922436,3.849922436,
8995,4.133176978,4.033176978,
8996,3.690039304,3.590039304,
8997,4.069428759,3.969428759,
8998,3.520750079,3.420750079,
8999,4.035819472,3.935819472,
9000,3.855795863,3.755795863,
9001,4.086146289,3.986146289,
9002,3.871330275,3.771330275,
9003,4.086211228,3.986211228,
9004,2.601798805,2.501798805,
9005,4.139375074,4.039375074,
9006,4.013172272,3.913172272,
9007,3.592410709,3.492410709,
9008,3.300691099,3.200691099,
9009,3.796064114,3.696064114,
9010,4.104292382,4.004292382,
9011,4.182461546,4.082461546,
9012,3.965927366,3.865927366,
9013,3.746564597,3.646564597,
9014,3.617984929,3.517984929,
9015,3.739014661,3.639014661,
9016,4.486904971,4.386904971,
9017,4.216688383,4.116688383,
9018,3.849528019,3.749528019,
9019,4.034827649,3.934827649,
9020,3.665968103,3.565968103,
9021,3.940712186,3.840712186,
9022,4.3004929,4.2004929,
9023,2.340912652,2.240912652,
9024,3.917032027,3.817032027,
9025,3.692355083,3.592355083,
9026,4.167194096,4.067194096,
9027,3.632836957,3.532836957,
9028,3.8987895,3.7987895,
9029,3.463316726,3.363316726,
9030,3.915447955,3.815447955,
9031,4.143305506,4.043305506,
9032,3.987444707,3.887444707,
9033,3.953662307,3.853662307,
9034,4.230623522,4.130623522,
9035,3.974704993,3.874704993,
9036,3.853644216,3.753644216,
9037,4.26648381,4.16648381,
9038,3.870733894,3.770733894,
9039,2.251469814,2.151469814,
9040,4.00904773,3.90904773,
9041,4.060472389,3.960472389,
9042,3.276897524,3.176897524,
9043,4.140326818,4.040326818,
9044,3.590412476,3.490412476,
9045,3.966666132,3.866666132,
9046,3.037809717,2.937809717,
9047,2.714993816,2.614993816,
9048,4.443437951,4.343437951,
9049,4.008961611,3.908961611,
9050,3.936312686,3.836312686,
9051,4.026537441,3.926537441,
9052,3.718451565,3.618451565,
9053,3.681475971,3.581475971,
9054,2.938564328,2.838564328,
9055,3.71028178,3.61028178,
9056,3.871326695,3.771326695,
9057,4.260077892,4.160077892,
9058,4.441242388,4.341242388,
9059,3.835301709,3.735301709,
9060,3.994154749,3.894154749,
9061,4.022008929,3.922008929,
9062,3.575297421,3.475297421,
9063,3.937023822,3.837023822,
9064,3.882782653,3.782782653,
9065,4.276116823,4.176116823,
9066,3.153592354,3.053592354,
9067,3.725668748,3.625668748,
9068,3.96832526,3.86832526,
9069,3.277233151,3.177233151,
9070,4.078939744,3.978939744,
9071,3.553429732,3.453429732,
9072,4.008202839,3.908202839,
9073,4.305624436,4.205624436,
9074,3.672986112,3.572986112,
9075,3.171411371,3.071411371,
9076,3.985524877,3.885524877,
9077,3.983524186,3.883524186,
9078,3.757121483,3.657121483,
9079,3.960372231,3.860372231,
9080,3.726310152,3.626310152,
9081,3.987658418,3.887658418,
9082,3.219579316,3.119579316,
9083,4.309605236,4.209605236,
9084,4.221373991,4.121373991,
9085,4.139027053,4.039027053,
9086,3.923793124,3.823793124,
9087,4.41454836,4.31454836,
9088,3.345526613,3.245526613,
9089,4.261203056,4.161203056,
9090,3.625787509,3.525787509,
9091,2.857862342,2.757862342,
9092,3.771854611,3.671854611,
9093,4.291079901,4.191079901,
9094,4.053978098,3.953978098,
9095,3.851336893,3.751336893,
9096,3.948821281,3.848821281,
9097,3.535759606,3.435759606,
9098,3.633729531,3.533729531,
9099,3.372916689,3.272916689,
9100,4.320814836,4.220814836,
9101,4.236286709,4.136286709,
9102,4.256114111,4.156114111,
9103,3.697255587,3.597255587,
9104,3.615383397,3.515383397,
9105,3.883081372,3.783081372,
9106,4.058464982,3.958464982,
9107,4.166297854,4.066297854,
9108,4.166996379,4.066996379,
9109,4.207982992,4.107982992,
9110,3.872398467,3.772398467,
9111,4.135310202,4.035310202,
9112,4.075839522,3.975839522,
9113,4.042983374,3.942983374,
9114,4.029316694,3.929316694,
9115,3.665439947,3.565439947,
9116,4.189925872,4.089925872,
9117,4.19622439,4.09622439,
9118,4.305402767,4.205402767,
9119,4.081695392,3.981695392,
9120,4.031056359,3.931056359,
9121,3.90582754,3.80582754,
9122,3.848909176,3.748909176,
9123,3.241416586,3.141416586,
9124,3.843836853,3.743836853,
9125,3.659862834,3.559862834,
9126,3.310624236,3.210624236,
9127,4.214686959,4.114686959,
9128,3.980217121,3.880217121,
9129,3.72048913,3.62048913,
9130,2.668716721,2.568716721,
9131,4.331220836,4.231220836,
9132,3.790638907,3.690638907,
9133,3.844807249,3.744807249,
9134,3.890955447,3.790955447,
9135,3.818547622,3.718547622,
9136,4.055891773,3.955891773,
9137,3.958568456,3.858568456,
9138,3.960737851,3.860737851,
9139,2.861734054,2.761734054,
9140,4.838215766,4.738215766,
9141,3.684965633,3.584965633,
9142,3.975936801,3.875936801,
9143,3.334579788,3.234579788,
9144,3.881278915,3.781278915,
9145,4.187976724,4.087976724,
9146,3.786805,3.686805,
9147,2.162293129,2.062293129,
9148,3.530564843,3.430564843,
9149,4.150950702,4.050950702,
9150,4.14885203,4.04885203,
9151,4.373416657,4.273416657,
9152,3.674906663,3.574906663,
9153,4.290855573,4.190855573,
9154,4.104671376,4.004671376,
9155,4.045394504,3.945394504,
9156,4.00641581,3.90641581,
9157,3.808366922,3.708366922,
9158,4.054801988,3.954801988,
9159,3.667540652,3.567540652,
9160,2.560076519,2.460076519,
9161,3.43187184,3.33187184,
9162,4.097019936,3.997019936,
9163,4.31566965,4.21566965,
9164,4.051899592,3.951899592,
9165,3.926178691,3.826178691,
9166,3.963026014,3.863026014,
9167,3.344728877,3.244728877,
9168,4.142337055,4.042337055,
9169,4.220310519,4.120310519,
9170,4.226243508,4.126243508,
9171,2.537987163,2.437987163,
9172,4.234193805,4.134193805,
9173,4.342010038,4.242010038,
9174,3.912396091,3.812396091,
9175,4.392737417,4.292737417,
9176,3.364759322,3.264759322,
9177,4.14767387,4.04767387,
9178,3.366515699,3.266515699,
9179,4.074624324,3.974624324,
9180,3.842532987,3.742532987,
9181,4.068292995,3.968292995,
9182,1.820216449,1.720216449,
9183,4.050721755,3.950721755,
9184,4.028904355,3.928904355,
9185,3.183985466,3.083985466,
9186,4.004798909,3.904798909,
9187,3.942367337,3.842367337,
9188,3.843792161,3.743792161,
9189,4.053254094,3.953254094,
9190,2.144237607,2.044237607,
9191,3.940142008,3.840142008,
9192,4.133374843,4.033374843,
9193,4.193202708,4.093202708,
9194,4.073334263,3.973334263,
9195,3.75820424,3.65820424,
9196,3.56966522,3.46966522,
9197,3.837217495,3.737217495,
9198,3.891195876,3.791195876,
9199,4.346168478,4.246168478,
9200,3.544983822,3.444983822,
9201,3.419783925,3.319783925,
9202,4.031056268,3.931056268,
9203,3.449432382,3.349432382,
9204,3.906536342,3.806536342,
9205,4.191381013,4.091381013,
9206,4.037948917,3.937948917,
9207,3.69563222,3.59563222,
9208,3.909049534,3.809049534,
9209,3.964291834,3.864291834,
9210,4.517293342,4.417293342,
9211,2.905495612,2.805495612,
9212,3.914381766,3.814381766,
9213,3.740203067,3.640203067,
9214,4.318458324,4.218458324,
9215,4.177138848,4.077138848,
9216,3.808041993,3.708041993,
9217,3.754157888,3.654157888,
9218,4.255309887,4.155309887,
9219,4.174847734,4.074847734,
9220,4.021171266,3.921171266,
9221,4.079933777,3.979933777,
9222,3.509644218,3.409644218,
9223,3.926985171,3.826985171,
9224,3.552655027,3.452655027,
9225,3.797451522,3.697451522,
9226,3.9079178,3.8079178,
9227,1.57970914,1.47970914,
9228,4.111580071,4.011580071,
9229,3.189027851,3.089027851,
9230,4.158214351,4.058214351,
9231,3.770717947,3.670717947,
9232,3.957333111,3.857333111,
9233,4.647074037,4.547074037,
9234,4.388167013,4.288167013,
9235,3.253177015,3.153177015,
9236,4.253369258,4.153369258,
9237,4.018403098,3.918403098,
9238,3.888745412,3.788745412,
9239,3.62327167,3.52327167,
9240,3.768028972,3.668028972,
9241,4.337251185,4.237251185,
9242,3.844209986,3.744209986,
9243,4.296525344,4.196525344,
9244,3.35691648,3.25691648,
9245,3.298155809,3.198155809,
9246,4.304286037,4.204286037,
9247,3.859112463,3.759112463,
9248,4.678349722,4.578349722,
9249,4.217169114,4.117169114,
9250,4.177723098,4.077723098,
9251,3.278274347,3.178274347,
9252,4.84874271,4.74874271,
9253,3.517209325,3.417209325,
9254,3.951169171,3.851169171,
9255,4.086587298,3.986587298,
9256,4.288933047,4.188933047,
9257,4.019637912,3.919637912,
9258,3.847309705,3.747309705,
9259,4.085989442,3.985989442,
9260,4.017576903,3.917576903,
9261,4.154948998,4.054948998,
9262,3.795275107,3.695275107,
9263,3.29619074,3.19619074,
9264,3.775368092,3.675368092,
9265,4.122130412,4.022130412,
9266,4.053776039,3.953776039,
9267,3.814791104,3.714791104,
9268,4.138888478,4.038888478,
9269,4.268929241,4.168929241,
9270,4.436250907,4.336250907,
9271,4.327729565,4.227729565,
9272,4.35819917,4.25819917,
9273,3.374929327,3.274929327,
9274,2.891803418,2.791803418,
9275,3.907189063,3.807189063,
9276,4.200794764,4.100794764,
9277,4.07817655,3.97817655,
9278,3.762832525,3.662832525,
9279,4.313849605,4.213849605,
9280,3.027314778,2.927314778,
9281,4.013814384,3.913814384,
9282,4.159200523,4.059200523,
9283,3.60139606,3.50139606,
9284,4.311482581,4.211482581,
9285,3.880101049,3.780101049,
9286,3.716316227,3.616316227,
9287,4.094059324,3.994059324,
9288,2.01903841,1.91903841,
9289,4.004004167,3.904004167,
9290,3.743292458,3.643292458,
9291,4.323434306,4.223434306,
9292,3.340978908,3.240978908,
9293,3.747452474,3.647452474,
9294,3.785070434,3.685070434,
9295,3.130431987,3.030431987,
9296,4.219662078,4.119662078,
9297,4.195029856,4.095029856,
9298,3.728128706,3.628128706,
9299,2.766698596,2.666698596,
9300,3.822614515,3.722614515,
9301,4.205268883,4.105268883,
9302,3.995787682,3.895787682,
9303,4.198670263,4.098670263,
9304,3.47320508,3.37320508,
9305,3.695459306,3.595459306,
9306,4.035705933,3.935705933,
9307,4.132693347,4.032693347,
9308,4.115846062,4.015846062,
9309,4.107041444,4.007041444,
9310,3.173273538,3.073273538,
9311,4.239745346,4.139745346,
9312,2.576935931,2.476935931,
9313,4.349725179,4.249725179,
9314,3.821075268,3.721075268,
9315,3.343814587,3.243814587,
9316,4.030196268,3.930196268,
9317,3.913558589,3.813558589,
9318,3.19143954,3.09143954,
9319,4.047365013,3.947365013,
9320,3.571123163,3.471123163,
9321,4.202922676,4.102922676,
9322,3.949679563,3.849679563,
9323,4.021398304,3.921398304,
9324,3.382677192,3.282677192,
9325,3.68007985,3.58007985,
9326,3.70574668,3.60574668,
9327,4.07585324,3.97585324,
9328,3.310111857,3.210111857,
9329,4.006354166,3.906354166,
9330,3.417565422,3.317565422,
9331,3.911107819,3.811107819,
9332,4.77720122,4.67720122,
9333,3.965469468,3.865469468,
9334,4.048397178,3.948397178,
9335,3.671557736,3.571557736,
9336,3.506329004,3.406329004,
9337,3.987610137,3.887610137,
9338,3.815550301,3.715550301,
9339,4.217944968,4.117944968,
9340,3.885135973,3.785135973,
9341,2.914844035,2.814844035,
9342,3.925849764,3.825849764,
9343,3.76338055,3.66338055,
9344,4.025567693,3.925567693,
9345,3.760948924,3.660948924,
9346,3.949986114,3.849986114,
9347,3.695579286,3.595579286,
9348,3.643709115,3.543709115,
9349,3.399518285,3.299518285,
9350,3.792926437,3.692926437,
9351,4.158466557,4.058466557,
9352,3.902677341,3.802677341,
9353,3.190761807,3.090761807,
9354,4.006689291,3.906689291,
9355,3.946772763,3.846772763,
9356,3.606735811,3.506735811,
9357,4.387104717,4.287104717,
9358,4.049491937,3.949491937,
9359,3.641491427,3.541491427,
9360,2.23177586,2.13177586,
9361,3.735348046,3.635348046,
9362,4.193505478,4.093505478,
9363,4.059655795,3.959655795,
9364,3.061482623,2.961482623,
9365,3.562900096,3.462900096,
9366,4.353045462,4.253045462,
9367,4.064728946,3.964728946,
9368,4.204145977,4.104145977,
9369,4.169146668,4.069146668,
9370,4.386008498,4.286008498,
9371,3.712513651,3.612513651,
9372,3.923012018,3.823012018,
9373,4.161387594,4.061387594,
9374,4.020398125,3.920398125,
9375,4.16430214,4.06430214,
9376,3.641146167,3.541146167,
9377,3.981702035,3.881702035,
9378,3.694000129,3.594000129,
9379,4.200573483,4.100573483,
9380,3.883713812,3.783713812,
9381,4.139797499,4.039797499,
9382,4.109055392,4.009055392,
9383,3.381487299,3.281487299,
9384,4.100134622,4.000134622,
9385,4.097063293,3.997063293,
9386,4.394633267,4.294633267,
9387,4.245871617,4.145871617,
9388,4.191457119,4.091457119,
9389,4.221738818,4.121738818,
9390,3.666964091,3.566964091,
9391,2.912171301,2.812171301,
9392,3.330426962,3.230426962,
9393,4.199569946,4.099569946,
9394,4.171514315,4.071514315,
9395,3.828099819,3.728099819,
9396,3.739219056,3.639219056,
9397,4.378422287,4.278422287,
9398,3.683474796,3.583474796,
9399,3.156179445,3.056179445,
9400,3.842971304,3.742971304,
9401,4.150613424,4.050613424,
9402,4.070254724,3.970254724,
9403,4.239384577,4.139384577,
9404,3.872039272,3.772039272,
9405,3.89806179,3.79806179,
9406,3.889135386,3.789135386,
9407,2.520901388,2.420901388,
9408,3.997078345,3.897078345,
9409,4.064480609,3.964480609,
9410,4.134818345,4.034818345,
9411,3.845936502,3.745936502,
9412,3.292250891,3.192250891,
9413,3.934977194,3.834977194,
9414,3.878675283,3.778675283,
9415,3.769425257,3.669425257,
9416,3.477910755,3.377910755,
9417,3.841267155,3.741267155,
9418,4.48405765,4.38405765,
9419,3.55855592,3.45855592,
9420,3.929492939,3.829492939,
9421,4.299136129,4.199136129,
9422,4.016373842,3.916373842,
9423,3.300018865,3.200018865,
9424,3.117817307,3.017817307,
9425,3.294727499,3.194727499,
9426,4.030866292,3.930866292,
9427,4.102914774,4.002914774,
9428,4.001575838,3.901575838,
9429,3.661946499,3.561946499,
9430,3.142636065,3.042636065,
9431,3.693285876,3.593285876,
9432,3.993956386,3.893956386,
9433,3.938625222,3.838625222,
9434,3.755363371,3.655363371,
9435,3.411559801,3.311559801,
9436,4.037056076,3.937056076,
9437,3.84016189,3.74016189,
9438,3.686538692,3.586538692,
9439,3.907928129,3.807928129,
9440,3.329726981,3.229726981,
9441,4.158695065,4.058695065,
9442,3.387050649,3.287050649,
9443,4.232958146,4.132958146,
9444,4.086939027,3.986939027,
9445,4.20989728,4.10989728,
9446,4.495995251,4.395995251,
9447,3.582893654,3.482893654,
9448,4.037274776,3.937274776,
9449,4.029013771,3.929013771,
9450,2.802001156,2.702001156,
9451,4.384335417,4.284335417,
9452,4.255031218,4.155031218,
9453,4.043463405,3.943463405,
9454,4.069675492,3.969675492,
9455,3.737046281,3.637046281,
9456,3.779157387,3.679157387,
9457,4.26897885,4.16897885,
9458,3.601370893,3.501370893,
9459,3.951066302,3.851066302,
9460,4.127328901,4.027328901,
9461,3.2604078,3.1604078,
9462,3.943880602,3.843880602,
9463,4.025139959,3.925139959,
9464,3.853882448,3.753882448,
9465,3.849959381,3.749959381,
9466,3.587492767,3.487492767,
9467,4.073141595,3.973141595,
9468,3.868551509,3.768551509,
9469,3.800285231,3.700285231,
9470,3.84870268,3.74870268,
9471,3.031695181,2.931695181,
9472,3.927208232,3.827208232,
9473,3.291625799,3.191625799,
9474,4.370074604,4.270074604,
9475,4.18182571,4.08182571,
9476,4.003370694,3.903370694,
9477,4.45990462,4.35990462,
9478,3.220023318,3.120023318,
9479,3.791491446,3.691491446,
9480,4.167904415,4.067904415,
9481,2.780202199,2.680202199,
9482,4.113217546,4.013217546,
9483,4.022222335,3.922222335,
9484,4.263759348,4.163759348,
9485,4.092797572,3.992797572,
9486,4.183172897,4.083172897,
9487,2.929821198,2.829821198,
9488,4.177577031,4.077577031,
9489,4.625139253,4.525139253,
9490,4.29425658,4.19425658,
9491,3.604504194,3.504504194,
9492,3.794553438,3.694553438,
9493,3.654970901,3.554970901,
9494,2.796976953,2.696976953,
9495,4.267475403,4.167475403,
9496,4.079741029,3.979741029,
9497,3.592414341,3.492414341,
9498,4.354167271,4.254167271,
9499,2.752711406,2.652711406,
9500,3.495694225,3.395694225,
9501,3.947245617,3.847245617,
9502,4.291101845,4.191101845,
9503,4.265000471,4.165000471,
9504,3.78876377,3.68876377,
9505,4.56919889,4.46919889,
9506,3.660241376,3.560241376,
9507,3.902226068,3.802226068,
9508,3.474674063,3.374674063,
9509,3.940844889,3.840844889,
9510,4.330231352,4.230231352,
9511,3.892667319,3.792667319,
9512,3.843335221,3.743335221,
9513,3.756622716,3.656622716,
9514,3.729902518,3.629902518,
9515,4.197050382,4.097050382,
9516,4.292531874,4.192531874,
9517,2.965314949,2.865314949,
9518,3.689840037,3.589840037,
9519,3.718326164,3.618326164,
9520,4.075897985,3.975897985,
9521,4.033906984,3.933906984,
9522,3.943698849,3.843698849,
9523,3.843395149,3.743395149,
9524,3.890726168,3.790726168,
9525,2.549763427,2.449763427,
9526,3.441126235,3.341126235,
9527,3.715903816,3.615903816,
9528,3.134980387,3.034980387,
9529,3.982325391,3.882325391,
9530,4.18151581,4.08151581,
9531,4.436329914,4.336329914,
9532,3.104603062,3.004603062,
9533,3.553126274,3.453126274,
9534,2.202980986,2.102980986,
9535,3.621819962,3.521819962,
9536,4.155529126,4.055529126,
9537,3.905681317,3.805681317,
9538,4.234164654,4.134164654,
9539,3.848063678,3.748063678,
9540,2.862200036,2.762200036,
9541,3.688635059,3.588635059,
9542,4.58513483,4.48513483,
9543,3.823371253,3.723371253,
9544,3.267098198,3.167098198,
9545,4.102070238,4.002070238,
9546,3.990253756,3.890253756,
9547,3.912701481,3.812701481,
9548,4.053427343,3.953427343,
9549,3.293383236,3.193383236,
9550,4.038433265,3.938433265,
9551,3.682026135,3.582026135,
9552,3.922152944,3.822152944,
9553,4.152276795,4.052276795,
9554,3.725131591,3.625131591,
9555,3.7566215,3.6566215,
9556,3.57778926,3.47778926,
9557,2.908337865,2.808337865,
9558,3.48665363,3.38665363,
9559,4.244974757,4.144974757,
9560,3.668880581,3.568880581,
9561,4.265076927,4.165076927,
9562,4.402278214,4.302278214,
9563,3.913301665,3.813301665,
9564,3.559138325,3.459138325,
9565,4.142886791,4.042886791,
9566,4.295433715,4.195433715,
9567,3.668576211,3.568576211,
9568,4.277718523,4.177718523,
9569,3.960250652,3.860250652,
9570,3.96771835,3.86771835,
9571,4.079078346,3.979078346,
9572,3.410852738,3.310852738,
9573,3.794990186,3.694990186,
9574,4.00217589,3.90217589,
9575,4.099394244,3.999394244,
9576,4.456912941,4.356912941,
9577,3.98553589,3.88553589,
9578,4.186817505,4.086817505,
9579,4.006490181,3.906490181,
9580,4.322251519,4.222251519,
9581,3.969672272,3.869672272,
9582,3.3825658,3.2825658,
9583,4.155901266,4.055901266,
9584,3.301112191,3.201112191,
9585,4.081363344,3.981363344,
9586,3.713640107,3.613640107,
9587,3.698678336,3.598678336,
9588,3.31942484,3.21942484,
9589,4.034345238,3.934345238,
9590,4.172776577,4.072776577,
9591,3.353331168,3.253331168,
9592,3.63694136,3.53694136,
9593,3.736845461,3.636845461,
9594,3.818757891,3.718757891,
9595,3.88442976,3.78442976,
9596,3.728568113,3.628568113,
9597,4.068919467,3.968919467,
9598,3.986421352,3.886421352,
9599,3.037180229,2.937180229,
9600,4.130808626,4.030808626,
9601,4.146871039,4.046871039,
9602,3.838309194,3.738309194,
9603,4.413074274,4.313074274,
9604,3.349857032,3.249857032,
9605,3.996964558,3.896964558,
9606,4.514543037,4.414543037,
9607,3.729459481,3.629459481,
9608,3.645005665,3.545005665,
9609,4.1280849,4.0280849,
9610,3.750505307,3.650505307,
9611,3.775771531,3.675771531,
9612,3.793605744,3.693605744,
9613,4.23533731,4.13533731,
9614,4.036982258,3.936982258,
9615,3.968291006,3.868291006,
9616,3.949760294,3.849760294,
9617,4.244450194,4.144450194,
9618,3.924332733,3.824332733,
9619,3.753133648,3.653133648,
9620,3.968573047,3.868573047,
9621,3.973057966,3.873057966,
9622,3.199284096,3.099284096,
9623,4.432425389,4.332425389,
9624,3.814687735,3.714687735,
9625,4.010316201,3.910316201,
9626,4.416060641,4.316060641,
9627,3.894174643,3.794174643,
9628,3.922919454,3.822919454,
9629,3.969291725,3.869291725,
9630,3.585973405,3.485973405,
9631,4.248803721,4.148803721,
9632,3.756443382,3.656443382,
9633,4.520287329,4.420287329,
9634,3.94224751,3.84224751,
9635,2.366899259,2.266899259,
9636,3.821416675,3.721416675,
9637,3.319566539,3.219566539,
9638,3.849070819,3.749070819,
9639,4.059745086,3.959745086,
9640,4.031349663,3.931349663,
9641,4.258281149,4.158281149,
9642,3.487349694,3.387349694,
9643,3.893577048,3.793577048,
9644,4.193407955,4.093407955,
9645,4.013395537,3.913395537,
9646,4.381649276,4.281649276,
9647,3.732757988,3.632757988,
9648,3.912927296,3.812927296,
9649,4.600705952,4.500705952,
9650,3.789860797,3.689860797,
9651,3.948337151,3.848337151,
9652,3.740265973,3.640265973,
9653,3.73422017,3.63422017,
9654,4.050515964,3.950515964,
9655,3.814823431,3.714823431,
9656,3.902507971,3.802507971,
9657,4.172981011,4.072981011,
9658,3.668761764,3.568761764,
9659,3.938509017,3.838509017,
9660,4.322365928,4.222365928,
9661,4.018456297,3.918456297,
9662,4.314172397,4.214172397,
9663,4.156717664,4.056717664,
9664,4.207858845,4.107858845,
9665,4.008641875,3.908641875,
9666,3.899069867,3.799069867,
9667,3.701750393,3.601750393,
9668,4.012482341,3.912482341,
9669,4.172097577,4.072097577,
9670,3.712214739,3.612214739,
9671,3.472056772,3.372056772,
9672,3.418385124,3.318385124,
9673,4.350330164,4.250330164,
9674,3.895478659,3.795478659,
9675,3.961411025,3.861411025,
9676,4.386679358,4.286679358,
9677,2.640859639,2.540859639,
9678,4.099074532,3.999074532,
9679,3.865899955,3.765899955,
9680,4.433155494,4.333155494,
9681,4.015394776,3.915394776,
9682,4.048655963,3.948655963,
9683,4.048560426,3.948560426,
9684,4.580550858,4.480550858,
9685,4.32601364,4.22601364,
9686,3.998552619,3.898552619,
9687,3.62943407,3.52943407,
9688,4.381663667,4.281663667,
9689,3.906071404,3.806071404,
9690,2.621019719,2.521019719,
9691,4.149455609,4.049455609,
9692,3.778724475,3.678724475,
9693,4.437115939,4.337115939,
9694,3.76105731,3.66105731,
9695,3.484067514,3.384067514,
9696,3.54073418,3.44073418,
9697,4.048463414,3.948463414,
9698,3.607777993,3.507777993,
9699,3.843216878,3.743216878,
9700,4.253372533,4.153372533,
9701,3.978017896,3.878017896,
9702,4.096401025,3.996401025,
9703,3.581757801,3.481757801,
9704,1.903100847,1.803100847,
9705,4.586515669,4.486515669,
9706,3.800162959,3.700162959,
9707,4.129888978,4.029888978,
9708,3.793394024,3.693394024,
9709,4.110768995,4.010768995,
9710,4.363114608,4.263114608,
9711,4.326700249,4.226700249,
9712,3.035971477,2.935971477,
9713,3.89027809,3.79027809,
9714,3.624934848,3.524934848,
9715,3.724183255,3.624183255,
9716,3.98019086,3.88019086,
9717,4.063719547,3.963719547,
9718,3.702372139,3.602372139,
9719,4.166912342,4.066912342,
9720,3.924454676,3.824454676,
9721,3.977678372,3.877678372,
9722,4.046612322,3.946612322,
9723,3.990637159,3.890637159,
9724,4.311193428,4.211193428,
9725,4.093900702,3.993900702,
9726,3.43579685,3.33579685,
9727,3.028776257,2.928776257,
9728,3.453043201,3.353043201,
9729,3.199451597,3.099451597,
9730,4.1688528,4.0688528,
9731,4.327511799,4.227511799,
9732,4.014755431,3.914755431,
9733,3.601009737,3.501009737,
9734,4.050373084,3.950373084,
9735,3.901630148,3.801630148,
9736,3.900431893,3.800431893,
9737,4.005873626,3.905873626,
9738,3.722616185,3.622616185,
9739,3.666997086,3.566997086,
9740,4.31201055,4.21201055,
9741,4.127919548,4.027919548,
9742,3.597245397,3.497245397,
9743,3.99045974,3.89045974,
9744,3.951906441,3.851906441,
9745,4.214370588,4.114370588,
9746,3.783433006,3.683433006,
9747,3.52320263,3.42320263,
9748,4.116511927,4.016511927,
